Bus,Month,Route,end,start,type
7,August,6,8/17/2018 16:07,8/17/2018 15:00,running
7,August,6,8/17/2018 17:57,8/17/2018 16:50,running
7,August,6,8/17/2018 19:17,8/17/2018 18:10,running
7,August,6,8/17/2018 20:37,8/17/2018 19:30,running
7,August,6,8/17/2018 22:07,8/17/2018 21:00,running
7,August,6,8/18/2018 0:47,8/17/2018 23:40,running
8,August,6,8/17/2018 8:17,8/17/2018 7:10,running
8,August,6,8/17/2018 9:37,8/17/2018 8:30,running
8,August,6,8/17/2018 10:57,8/17/2018 9:50,running
8,August,6,8/17/2018 13:07,8/17/2018 12:00,running
8,August,6,8/17/2018 15:47,8/17/2018 14:40,running
8,August,6,8/17/2018 17:47,8/17/2018 16:40,running
8,August,6,8/17/2018 19:07,8/17/2018 18:00,running
8,August,6,8/17/2018 20:27,8/17/2018 19:20,running
8,August,6,8/17/2018 22:47,8/17/2018 21:40,running
1,August,7,8/17/2018 6:44,8/17/2018 6:00,running
1,August,7,8/17/2018 7:44,8/17/2018 7:00,running
1,August,7,8/17/2018 8:44,8/17/2018 8:00,running
1,August,7,8/17/2018 9:44,8/17/2018 9:00,running
1,August,7,8/17/2018 10:44,8/17/2018 10:00,running
1,August,7,8/17/2018 11:44,8/17/2018 11:00,running
1,August,7,8/17/2018 12:14,8/17/2018 11:44,charging
1,August,7,8/17/2018 13:14,8/17/2018 12:30,running
1,August,7,8/17/2018 14:04,8/17/2018 13:20,running
1,August,7,8/17/2018 14:54,8/17/2018 14:10,running
1,August,7,8/17/2018 15:44,8/17/2018 15:00,running
1,August,7,8/17/2018 16:44,8/17/2018 16:00,running
1,August,7,8/17/2018 17:34,8/17/2018 16:50,running
1,August,7,8/17/2018 18:04,8/17/2018 17:34,charging
1,August,7,8/17/2018 19:14,8/17/2018 18:30,running
1,August,7,8/17/2018 20:14,8/17/2018 19:30,running
1,August,7,8/17/2018 21:14,8/17/2018 20:30,running
1,August,7,8/17/2018 22:14,8/17/2018 21:30,running
1,August,7,8/17/2018 23:04,8/17/2018 22:20,running
1,August,7,8/18/2018 0:04,8/17/2018 23:20,running
2,August,7,8/17/2018 6:54,8/17/2018 6:10,running
2,August,7,8/17/2018 7:54,8/17/2018 7:10,running
2,August,7,8/17/2018 8:54,8/17/2018 8:10,running
2,August,7,8/17/2018 9:54,8/17/2018 9:10,running
2,August,7,8/17/2018 10:54,8/17/2018 10:10,running
2,August,7,8/17/2018 11:54,8/17/2018 11:10,running
2,August,7,8/17/2018 12:44,8/17/2018 12:00,running
2,August,7,8/17/2018 13:14,8/17/2018 12:44,charging
2,August,7,8/17/2018 14:14,8/17/2018 13:30,running
2,August,7,8/17/2018 15:04,8/17/2018 14:20,running
2,August,7,8/17/2018 15:54,8/17/2018 15:10,running
2,August,7,8/17/2018 16:54,8/17/2018 16:10,running
2,August,7,8/17/2018 17:44,8/17/2018 17:00,running
2,August,7,8/17/2018 18:34,8/17/2018 17:50,running
2,August,7,8/17/2018 19:34,8/17/2018 18:50,running
2,August,7,8/17/2018 20:04,8/17/2018 19:34,charging
2,August,7,8/17/2018 21:04,8/17/2018 20:20,running
2,August,7,8/17/2018 22:04,8/17/2018 21:20,running
2,August,7,8/17/2018 22:54,8/17/2018 22:10,running
2,August,7,8/17/2018 23:54,8/17/2018 23:10,running
3,August,7,8/17/2018 7:04,8/17/2018 6:20,running
3,August,7,8/17/2018 8:04,8/17/2018 7:20,running
3,August,7,8/17/2018 9:04,8/17/2018 8:20,running
3,August,7,8/17/2018 10:04,8/17/2018 9:20,running
3,August,7,8/17/2018 11:04,8/17/2018 10:20,running
3,August,7,8/17/2018 12:04,8/17/2018 11:20,running
3,August,7,8/17/2018 12:54,8/17/2018 12:10,running
3,August,7,8/17/2018 13:44,8/17/2018 13:00,running
3,August,7,8/17/2018 14:14,8/17/2018 13:44,charging
3,August,7,8/17/2018 15:14,8/17/2018 14:30,running
3,August,7,8/17/2018 16:04,8/17/2018 15:20,running
3,August,7,8/17/2018 17:04,8/17/2018 16:20,running
3,August,7,8/17/2018 18:04,8/17/2018 17:20,running
3,August,7,8/17/2018 19:04,8/17/2018 18:20,running
3,August,7,8/17/2018 20:04,8/17/2018 19:20,running
3,August,7,8/17/2018 20:54,8/17/2018 20:10,running
3,August,7,8/17/2018 21:54,8/17/2018 21:10,running
3,August,7,8/17/2018 22:24,8/17/2018 21:54,charging
3,August,7,8/17/2018 23:24,8/17/2018 22:40,running
3,August,7,8/18/2018 0:24,8/17/2018 23:40,running
4,August,7,8/17/2018 7:14,8/17/2018 6:30,running
4,August,7,8/17/2018 8:14,8/17/2018 7:30,running
4,August,7,8/17/2018 9:14,8/17/2018 8:30,running
4,August,7,8/17/2018 10:14,8/17/2018 9:30,running
4,August,7,8/17/2018 11:14,8/17/2018 10:30,running
4,August,7,8/17/2018 12:14,8/17/2018 11:30,running
4,August,7,8/17/2018 13:04,8/17/2018 12:20,running
4,August,7,8/17/2018 13:54,8/17/2018 13:10,running
4,August,7,8/17/2018 14:44,8/17/2018 14:00,running
4,August,7,8/17/2018 15:14,8/17/2018 14:44,charging
4,August,7,8/17/2018 16:14,8/17/2018 15:30,running
4,August,7,8/17/2018 17:14,8/17/2018 16:30,running
4,August,7,8/17/2018 18:14,8/17/2018 17:30,running
4,August,7,8/17/2018 19:24,8/17/2018 18:40,running
4,August,7,8/17/2018 20:24,8/17/2018 19:40,running
4,August,7,8/17/2018 21:24,8/17/2018 20:40,running
4,August,7,8/17/2018 22:24,8/17/2018 21:40,running
4,August,7,8/17/2018 23:14,8/17/2018 22:30,running
4,August,7,8/18/2018 0:14,8/17/2018 23:30,running
5,August,7,8/17/2018 7:24,8/17/2018 6:40,running
5,August,7,8/17/2018 8:24,8/17/2018 7:40,running
5,August,7,8/17/2018 9:24,8/17/2018 8:40,running
5,August,7,8/17/2018 10:24,8/17/2018 9:40,running
5,August,7,8/17/2018 11:24,8/17/2018 10:40,running
5,August,7,8/17/2018 12:24,8/17/2018 11:40,running
5,August,7,8/17/2018 13:24,8/17/2018 12:40,running
5,August,7,8/17/2018 14:24,8/17/2018 13:40,running
5,August,7,8/17/2018 15:24,8/17/2018 14:40,running
5,August,7,8/17/2018 16:24,8/17/2018 15:40,running
5,August,7,8/17/2018 16:54,8/17/2018 16:24,charging
5,August,7,8/17/2018 17:54,8/17/2018 17:10,running
5,August,7,8/17/2018 18:44,8/17/2018 18:00,running
5,August,7,8/17/2018 19:44,8/17/2018 19:00,running
5,August,7,8/17/2018 20:34,8/17/2018 19:50,running
5,August,7,8/17/2018 21:34,8/17/2018 20:50,running
5,August,7,8/17/2018 22:34,8/17/2018 21:50,running
5,August,7,8/17/2018 23:34,8/17/2018 22:50,running
5,August,7,8/18/2018 0:34,8/17/2018 23:50,running
6,August,7,8/17/2018 7:34,8/17/2018 6:50,running
6,August,7,8/17/2018 8:34,8/17/2018 7:50,running
6,August,7,8/17/2018 9:34,8/17/2018 8:50,running
6,August,7,8/17/2018 10:34,8/17/2018 9:50,running
6,August,7,8/17/2018 11:34,8/17/2018 10:50,running
6,August,7,8/17/2018 12:34,8/17/2018 11:50,running
6,August,7,8/17/2018 13:34,8/17/2018 12:50,running
6,August,7,8/17/2018 14:34,8/17/2018 13:50,running
6,August,7,8/17/2018 15:34,8/17/2018 14:50,running
6,August,7,8/17/2018 16:34,8/17/2018 15:50,running
6,August,7,8/17/2018 17:24,8/17/2018 16:40,running
6,August,7,8/17/2018 17:54,8/17/2018 17:24,charging
6,August,7,8/17/2018 18:54,8/17/2018 18:10,running
6,August,7,8/17/2018 19:54,8/17/2018 19:10,running
6,August,7,8/17/2018 20:44,8/17/2018 20:00,running
6,August,7,8/17/2018 21:44,8/17/2018 21:00,running
6,August,7,8/17/2018 22:44,8/17/2018 22:00,running
6,August,7,8/17/2018 23:44,8/17/2018 23:00,running
1,August,8,8/17/2018 7:19,8/17/2018 6:00,running
1,August,8,8/17/2018 8:59,8/17/2018 7:40,running
1,August,8,8/17/2018 10:39,8/17/2018 9:20,running
1,August,8,8/17/2018 12:19,8/17/2018 11:00,running
1,August,8,8/17/2018 12:49,8/17/2018 12:19,charging
1,August,8,8/17/2018 14:39,8/17/2018 13:20,running
1,August,8,8/17/2018 15:59,8/17/2018 14:40,running
1,August,8,8/17/2018 17:19,8/17/2018 16:00,running
1,August,8,8/17/2018 18:59,8/17/2018 17:40,running
1,August,8,8/17/2018 19:29,8/17/2018 18:59,charging
1,August,8,8/17/2018 21:19,8/17/2018 20:00,running
1,August,8,8/17/2018 22:59,8/17/2018 21:40,running
1,August,8,8/18/2018 0:39,8/17/2018 23:20,running
2,August,8,8/17/2018 7:39,8/17/2018 6:20,running
2,August,8,8/17/2018 9:19,8/17/2018 8:00,running
2,August,8,8/17/2018 10:59,8/17/2018 9:40,running
2,August,8,8/17/2018 12:39,8/17/2018 11:20,running
2,August,8,8/17/2018 13:59,8/17/2018 12:40,running
2,August,8,8/17/2018 14:29,8/17/2018 13:59,charging
2,August,8,8/17/2018 16:19,8/17/2018 15:00,running
2,August,8,8/17/2018 17:39,8/17/2018 16:20,running
2,August,8,8/17/2018 19:19,8/17/2018 18:00,running
2,August,8,8/17/2018 20:39,8/17/2018 19:20,running
2,August,8,8/17/2018 21:59,8/17/2018 20:40,running
2,August,8,8/17/2018 22:29,8/17/2018 21:59,charging
2,August,8,8/18/2018 0:19,8/17/2018 23:00,running
3,August,8,8/17/2018 7:59,8/17/2018 6:40,running
3,August,8,8/17/2018 9:39,8/17/2018 8:20,running
3,August,8,8/17/2018 11:19,8/17/2018 10:00,running
3,August,8,8/17/2018 12:59,8/17/2018 11:40,running
3,August,8,8/17/2018 14:19,8/17/2018 13:00,running
3,August,8,8/17/2018 15:39,8/17/2018 14:20,running
3,August,8,8/17/2018 16:09,8/17/2018 15:39,charging
3,August,8,8/17/2018 17:59,8/17/2018 16:40,running
3,August,8,8/17/2018 19:39,8/17/2018 18:20,running
3,August,8,8/17/2018 20:59,8/17/2018 19:40,running
3,August,8,8/17/2018 22:39,8/17/2018 21:20,running
3,August,8,8/17/2018 23:59,8/17/2018 22:40,running
4,August,8,8/17/2018 8:19,8/17/2018 7:00,running
4,August,8,8/17/2018 9:59,8/17/2018 8:40,running
4,August,8,8/17/2018 11:39,8/17/2018 10:20,running
4,August,8,8/17/2018 13:19,8/17/2018 12:00,running
4,August,8,8/17/2018 14:59,8/17/2018 13:40,running
4,August,8,8/17/2018 16:39,8/17/2018 15:20,running
4,August,8,8/17/2018 18:19,8/17/2018 17:00,running
4,August,8,8/17/2018 18:49,8/17/2018 18:19,charging
4,August,8,8/17/2018 20:19,8/17/2018 19:00,running
4,August,8,8/17/2018 21:39,8/17/2018 20:20,running
4,August,8,8/17/2018 23:19,8/17/2018 22:00,running
4,August,8,8/18/2018 0:59,8/17/2018 23:40,running
5,August,8,8/17/2018 8:39,8/17/2018 7:20,running
5,August,8,8/17/2018 10:19,8/17/2018 9:00,running
5,August,8,8/17/2018 11:59,8/17/2018 10:40,running
5,August,8,8/17/2018 13:39,8/17/2018 12:20,running
5,August,8,8/17/2018 15:19,8/17/2018 14:00,running
5,August,8,8/17/2018 16:59,8/17/2018 15:40,running
5,August,8,8/17/2018 18:39,8/17/2018 17:20,running
5,August,8,8/17/2018 19:59,8/17/2018 18:40,running
5,August,8,8/17/2018 20:29,8/17/2018 19:59,charging
5,August,8,8/17/2018 22:19,8/17/2018 21:00,running
5,August,8,8/17/2018 23:39,8/17/2018 22:20,running
1,August,9,8/17/2018 7:06,8/17/2018 6:00,running
1,August,9,8/17/2018 9:06,8/17/2018 8:00,running
1,August,9,8/17/2018 11:06,8/17/2018 10:00,running
1,August,9,8/17/2018 13:06,8/17/2018 12:00,running
1,August,9,8/17/2018 13:36,8/17/2018 13:06,charging
1,August,9,8/17/2018 15:36,8/17/2018 14:30,running
1,August,9,8/17/2018 17:06,8/17/2018 16:00,running
1,August,9,8/17/2018 19:06,8/17/2018 18:00,running
1,August,9,8/17/2018 21:06,8/17/2018 20:00,running
1,August,9,8/17/2018 21:36,8/17/2018 21:06,charging
1,August,9,8/17/2018 23:36,8/17/2018 22:30,running
2,August,9,8/17/2018 7:36,8/17/2018 6:30,running
2,August,9,8/17/2018 9:36,8/17/2018 8:30,running
2,August,9,8/17/2018 11:36,8/17/2018 10:30,running
2,August,9,8/17/2018 13:36,8/17/2018 12:30,running
2,August,9,8/17/2018 15:06,8/17/2018 14:00,running
2,August,9,8/17/2018 15:36,8/17/2018 15:06,charging
2,August,9,8/17/2018 17:36,8/17/2018 16:30,running
2,August,9,8/17/2018 19:36,8/17/2018 18:30,running
2,August,9,8/17/2018 21:36,8/17/2018 20:30,running
2,August,9,8/17/2018 23:06,8/17/2018 22:00,running
3,August,9,8/17/2018 8:06,8/17/2018 7:00,running
3,August,9,8/17/2018 10:06,8/17/2018 9:00,running
3,August,9,8/17/2018 12:06,8/17/2018 11:00,running
3,August,9,8/17/2018 14:06,8/17/2018 13:00,running
3,August,9,8/17/2018 16:06,8/17/2018 15:00,running
3,August,9,8/17/2018 18:06,8/17/2018 17:00,running
3,August,9,8/17/2018 18:36,8/17/2018 18:06,charging
3,August,9,8/17/2018 20:36,8/17/2018 19:30,running
3,August,9,8/17/2018 22:06,8/17/2018 21:00,running
3,August,9,8/18/2018 0:06,8/17/2018 23:00,running
4,August,9,8/17/2018 8:36,8/17/2018 7:30,running
4,August,9,8/17/2018 10:36,8/17/2018 9:30,running
4,August,9,8/17/2018 12:36,8/17/2018 11:30,running
4,August,9,8/17/2018 14:36,8/17/2018 13:30,running
4,August,9,8/17/2018 16:36,8/17/2018 15:30,running
4,August,9,8/17/2018 18:36,8/17/2018 17:30,running
4,August,9,8/17/2018 20:06,8/17/2018 19:00,running
4,August,9,8/17/2018 20:36,8/17/2018 20:06,charging
4,August,9,8/17/2018 22:36,8/17/2018 21:30,running
4,August,9,8/18/2018 0:36,8/17/2018 23:30,running
1,August,10,8/17/2018 7:04,8/17/2018 6:00,running
1,August,10,8/17/2018 9:04,8/17/2018 8:00,running
1,August,10,8/17/2018 11:04,8/17/2018 10:00,running
1,August,10,8/17/2018 13:04,8/17/2018 12:00,running
1,August,10,8/17/2018 13:34,8/17/2018 13:04,charging
1,August,10,8/17/2018 15:34,8/17/2018 14:30,running
1,August,10,8/17/2018 17:04,8/17/2018 16:00,running
1,August,10,8/17/2018 19:04,8/17/2018 18:00,running
1,August,10,8/17/2018 21:04,8/17/2018 20:00,running
1,August,10,8/17/2018 21:34,8/17/2018 21:04,charging
1,August,10,8/17/2018 23:34,8/17/2018 22:30,running
2,August,10,8/17/2018 7:34,8/17/2018 6:30,running
2,August,10,8/17/2018 9:34,8/17/2018 8:30,running
2,August,10,8/17/2018 11:34,8/17/2018 10:30,running
2,August,10,8/17/2018 13:34,8/17/2018 12:30,running
2,August,10,8/17/2018 15:04,8/17/2018 14:00,running
2,August,10,8/17/2018 15:34,8/17/2018 15:04,charging
2,August,10,8/17/2018 17:34,8/17/2018 16:30,running
2,August,10,8/17/2018 19:34,8/17/2018 18:30,running
2,August,10,8/17/2018 21:34,8/17/2018 20:30,running
2,August,10,8/17/2018 23:04,8/17/2018 22:00,running
3,August,10,8/17/2018 8:04,8/17/2018 7:00,running
3,August,10,8/17/2018 10:04,8/17/2018 9:00,running
3,August,10,8/17/2018 12:04,8/17/2018 11:00,running
3,August,10,8/17/2018 14:04,8/17/2018 13:00,running
3,August,10,8/17/2018 16:04,8/17/2018 15:00,running
3,August,10,8/17/2018 18:04,8/17/2018 17:00,running
3,August,10,8/17/2018 18:34,8/17/2018 18:04,charging
3,August,10,8/17/2018 20:34,8/17/2018 19:30,running
3,August,10,8/17/2018 22:04,8/17/2018 21:00,running
3,August,10,8/18/2018 0:04,8/17/2018 23:00,running
4,August,10,8/17/2018 8:34,8/17/2018 7:30,running
4,August,10,8/17/2018 10:34,8/17/2018 9:30,running
4,August,10,8/17/2018 12:34,8/17/2018 11:30,running
4,August,10,8/17/2018 14:34,8/17/2018 13:30,running
4,August,10,8/17/2018 16:34,8/17/2018 15:30,running
4,August,10,8/17/2018 18:34,8/17/2018 17:30,running
4,August,10,8/17/2018 20:04,8/17/2018 19:00,running
4,August,10,8/17/2018 20:34,8/17/2018 20:04,charging
4,August,10,8/17/2018 22:34,8/17/2018 21:30,running
4,August,10,8/18/2018 0:34,8/17/2018 23:30,running
1,March,2,3/17/2018 6:46,3/17/2018 6:00,running
1,March,2,3/17/2018 7:46,3/17/2018 7:00,running
1,March,2,3/17/2018 8:46,3/17/2018 8:00,running
1,March,2,3/17/2018 9:46,3/17/2018 9:00,running
1,March,2,3/17/2018 10:46,3/17/2018 10:00,running
1,March,2,3/17/2018 12:46,3/17/2018 12:00,running
1,March,2,3/17/2018 13:16,3/17/2018 12:46,charging
1,March,2,3/17/2018 14:46,3/17/2018 14:00,running
1,March,2,3/17/2018 16:46,3/17/2018 16:00,running
1,March,2,3/17/2018 17:46,3/17/2018 17:00,running
1,March,2,3/17/2018 18:46,3/17/2018 18:00,running
1,March,2,3/17/2018 19:46,3/17/2018 19:00,running
1,March,2,3/17/2018 20:36,3/17/2018 19:50,running
1,March,2,3/17/2018 21:06,3/17/2018 20:36,charging
1,March,2,3/17/2018 22:46,3/17/2018 22:00,running
2,March,2,3/17/2018 6:56,3/17/2018 6:10,running
2,March,2,3/17/2018 7:56,3/17/2018 7:10,running
2,March,2,3/17/2018 8:56,3/17/2018 8:10,running
2,March,2,3/17/2018 9:56,3/17/2018 9:10,running
2,March,2,3/17/2018 11:06,3/17/2018 10:20,running
2,March,2,3/17/2018 13:06,3/17/2018 12:20,running
2,March,2,3/17/2018 15:06,3/17/2018 14:20,running
2,March,2,3/17/2018 15:36,3/17/2018 15:06,charging
2,March,2,3/17/2018 16:56,3/17/2018 16:10,running
2,March,2,3/17/2018 17:56,3/17/2018 17:10,running
2,March,2,3/17/2018 18:56,3/17/2018 18:10,running
2,March,2,3/17/2018 19:56,3/17/2018 19:10,running
2,March,2,3/17/2018 21:06,3/17/2018 20:20,running
2,March,2,3/17/2018 23:06,3/17/2018 22:20,running
3,March,2,3/17/2018 7:06,3/17/2018 6:20,running
3,March,2,3/17/2018 8:06,3/17/2018 7:20,running
3,March,2,3/17/2018 9:06,3/17/2018 8:20,running
3,March,2,3/17/2018 10:06,3/17/2018 9:20,running
3,March,2,3/17/2018 11:26,3/17/2018 10:40,running
3,March,2,3/17/2018 13:26,3/17/2018 12:40,running
3,March,2,3/17/2018 15:26,3/17/2018 14:40,running
3,March,2,3/17/2018 17:06,3/17/2018 16:20,running
3,March,2,3/17/2018 17:36,3/17/2018 17:06,charging
3,March,2,3/17/2018 18:36,3/17/2018 17:50,running
3,March,2,3/17/2018 19:26,3/17/2018 18:40,running
3,March,2,3/17/2018 20:16,3/17/2018 19:30,running
3,March,2,3/17/2018 21:26,3/17/2018 20:40,running
3,March,2,3/17/2018 23:26,3/17/2018 22:40,running
4,March,2,3/17/2018 7:16,3/17/2018 6:30,running
4,March,2,3/17/2018 8:16,3/17/2018 7:30,running
4,March,2,3/17/2018 9:16,3/17/2018 8:30,running
4,March,2,3/17/2018 10:16,3/17/2018 9:30,running
4,March,2,3/17/2018 11:46,3/17/2018 11:00,running
4,March,2,3/17/2018 13:46,3/17/2018 13:00,running
4,March,2,3/17/2018 15:46,3/17/2018 15:00,running
4,March,2,3/17/2018 17:16,3/17/2018 16:30,running
4,March,2,3/17/2018 18:06,3/17/2018 17:20,running
4,March,2,3/17/2018 18:36,3/17/2018 18:06,charging
4,March,2,3/17/2018 19:36,3/17/2018 18:50,running
4,March,2,3/17/2018 20:26,3/17/2018 19:40,running
4,March,2,3/17/2018 22:06,3/17/2018 21:20,running
4,March,2,3/18/2018 0:06,3/17/2018 23:20,running
5,March,2,3/17/2018 7:26,3/17/2018 6:40,running
5,March,2,3/17/2018 8:26,3/17/2018 7:40,running
5,March,2,3/17/2018 9:26,3/17/2018 8:40,running
5,March,2,3/17/2018 10:26,3/17/2018 9:40,running
5,March,2,3/17/2018 12:26,3/17/2018 11:40,running
5,March,2,3/17/2018 14:26,3/17/2018 13:40,running
5,March,2,3/17/2018 16:26,3/17/2018 15:40,running
5,March,2,3/17/2018 17:36,3/17/2018 16:50,running
5,March,2,3/17/2018 18:26,3/17/2018 17:40,running
5,March,2,3/17/2018 19:16,3/17/2018 18:30,running
5,March,2,3/17/2018 19:46,3/17/2018 19:16,charging
5,March,2,3/17/2018 20:46,3/17/2018 20:00,running
5,March,2,3/17/2018 22:26,3/17/2018 21:40,running
5,March,2,3/18/2018 0:26,3/17/2018 23:40,running
6,March,2,3/17/2018 7:36,3/17/2018 6:50,running
6,March,2,3/17/2018 8:36,3/17/2018 7:50,running
6,March,2,3/17/2018 9:36,3/17/2018 8:50,running
6,March,2,3/17/2018 10:36,3/17/2018 9:50,running
6,March,2,3/17/2018 12:06,3/17/2018 11:20,running
6,March,2,3/17/2018 14:06,3/17/2018 13:20,running
6,March,2,3/17/2018 16:06,3/17/2018 15:20,running
6,March,2,3/17/2018 17:26,3/17/2018 16:40,running
6,March,2,3/17/2018 18:16,3/17/2018 17:30,running
6,March,2,3/17/2018 19:06,3/17/2018 18:20,running
6,March,2,3/17/2018 20:06,3/17/2018 19:20,running
6,March,2,3/17/2018 20:36,3/17/2018 20:06,charging
6,March,2,3/17/2018 21:46,3/17/2018 21:00,running
6,March,2,3/17/2018 23:46,3/17/2018 23:00,running
1,March,3,3/17/2018 7:00,3/17/2018 6:00,running
1,March,3,3/17/2018 8:10,3/17/2018 7:10,running
1,March,3,3/17/2018 9:20,3/17/2018 8:20,running
1,March,3,3/17/2018 10:30,3/17/2018 9:30,running
1,March,3,3/17/2018 12:40,3/17/2018 11:40,running
1,March,3,3/17/2018 13:10,3/17/2018 12:40,charging
1,March,3,3/17/2018 15:20,3/17/2018 14:20,running
1,March,3,3/17/2018 17:20,3/17/2018 16:20,running
1,March,3,3/17/2018 18:30,3/17/2018 17:30,running
1,March,3,3/17/2018 19:30,3/17/2018 18:30,running
1,March,3,3/17/2018 20:40,3/17/2018 19:40,running
1,March,3,3/17/2018 21:10,3/17/2018 20:40,charging
1,March,3,3/17/2018 23:00,3/17/2018 22:00,running
2,March,3,3/17/2018 7:10,3/17/2018 6:10,running
2,March,3,3/17/2018 8:20,3/17/2018 7:20,running
2,March,3,3/17/2018 9:30,3/17/2018 8:30,running
2,March,3,3/17/2018 10:40,3/17/2018 9:40,running
2,March,3,3/17/2018 12:20,3/17/2018 11:20,running
2,March,3,3/17/2018 14:40,3/17/2018 13:40,running
2,March,3,3/17/2018 15:10,3/17/2018 14:40,charging
2,March,3,3/17/2018 17:10,3/17/2018 16:10,running
2,March,3,3/17/2018 18:20,3/17/2018 17:20,running
2,March,3,3/17/2018 19:20,3/17/2018 18:20,running
2,March,3,3/17/2018 20:30,3/17/2018 19:30,running
2,March,3,3/17/2018 22:20,3/17/2018 21:20,running
2,March,3,3/18/2018 0:40,3/17/2018 23:40,running
3,March,3,3/17/2018 7:20,3/17/2018 6:20,running
3,March,3,3/17/2018 8:30,3/17/2018 7:30,running
3,March,3,3/17/2018 9:40,3/17/2018 8:40,running
3,March,3,3/17/2018 10:50,3/17/2018 9:50,running
3,March,3,3/17/2018 13:20,3/17/2018 12:20,running
3,March,3,3/17/2018 15:40,3/17/2018 14:40,running
3,March,3,3/17/2018 17:30,3/17/2018 16:30,running
3,March,3,3/17/2018 18:00,3/17/2018 17:30,charging
3,March,3,3/17/2018 19:10,3/17/2018 18:10,running
3,March,3,3/17/2018 20:20,3/17/2018 19:20,running
3,March,3,3/17/2018 22:00,3/17/2018 21:00,running
3,March,3,3/18/2018 0:20,3/17/2018 23:20,running
4,March,3,3/17/2018 7:30,3/17/2018 6:30,running
4,March,3,3/17/2018 8:40,3/17/2018 7:40,running
4,March,3,3/17/2018 9:50,3/17/2018 8:50,running
4,March,3,3/17/2018 11:00,3/17/2018 10:00,running
4,March,3,3/17/2018 13:00,3/17/2018 12:00,running
4,March,3,3/17/2018 15:00,3/17/2018 14:00,running
4,March,3,3/17/2018 17:00,3/17/2018 16:00,running
4,March,3,3/17/2018 18:10,3/17/2018 17:10,running
4,March,3,3/17/2018 18:40,3/17/2018 18:10,charging
4,March,3,3/17/2018 20:00,3/17/2018 19:00,running
4,March,3,3/17/2018 21:00,3/17/2018 20:00,running
4,March,3,3/17/2018 22:40,3/17/2018 21:40,running
5,March,3,3/17/2018 7:40,3/17/2018 6:40,running
5,March,3,3/17/2018 8:50,3/17/2018 7:50,running
5,March,3,3/17/2018 10:00,3/17/2018 9:00,running
5,March,3,3/17/2018 11:20,3/17/2018 10:20,running
5,March,3,3/17/2018 13:40,3/17/2018 12:40,running
5,March,3,3/17/2018 16:00,3/17/2018 15:00,running
5,March,3,3/17/2018 17:40,3/17/2018 16:40,running
5,March,3,3/17/2018 18:40,3/17/2018 17:40,running
5,March,3,3/17/2018 19:40,3/17/2018 18:40,running
5,March,3,3/17/2018 20:10,3/17/2018 19:40,charging
5,March,3,3/17/2018 21:40,3/17/2018 20:40,running
5,March,3,3/18/2018 0:00,3/17/2018 23:00,running
6,March,3,3/17/2018 7:50,3/17/2018 6:50,running
6,March,3,3/17/2018 9:00,3/17/2018 8:00,running
6,March,3,3/17/2018 10:10,3/17/2018 9:10,running
6,March,3,3/17/2018 11:40,3/17/2018 10:40,running
6,March,3,3/17/2018 14:00,3/17/2018 13:00,running
6,March,3,3/17/2018 16:20,3/17/2018 15:20,running
6,March,3,3/17/2018 17:50,3/17/2018 16:50,running
6,March,3,3/17/2018 18:50,3/17/2018 17:50,running
